CustomerID,Age,Income,Credit_Score,Is_Active,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50
101289,79,109829.22,698,1,-1.1043,-0.0509,0.2324,-0.6265,-0.5705,2.3178,-0.1538,1.5363,0.7337,0.8846,1.4876,-1.5729,0.4704,0.646,-1.2886,-0.2028,2.3618,-1.3966,0.3141,0.3392,0.8505,-0.0177,1.6693,0.8915,-1.1378,-0.6043,1.1753,0.5772,-0.3045,0.8916,-0.1679,-0.8845,-0.0855,-1.4805,0.7303,-0.581,-0.0741,-1.2376,0.2561,0.8912,-0.4131,1.3693,1.4115,0.7377,-0.0698,-0.6419,1.4406,-0.5552,-0.6908,0.9409
101290,79,76333.04,646,0,0.1492,-0.1805,-0.6955,-0.1874,-0.3361,-0.2351,-1.1861,0.4012,0.8639,1.1156,-1.7784,0.5691,2.0409,-0.9933,1.02,0.3033,0.3869,-0.3196,-0.7287,0.9705,1.2748,0.5629,-1.8832,-1.5946,-0.3303,-1.2771,0.4665,0.8995,0.6078,1.042,-0.1188,0.111,0.0753,0.4765,-1.0993,-0.9094,0.9547,-0.8078,-1.3008,0.6459,-0.3539,-0.7573,1.4435,0.2733,0.9845,0.8419,-0.5532,0.2469,-1.3896,-0.9691
101291,47,58265.44,358,1,-0.0032,0.7567,0.9168,-1.4362,-2.0425,-0.3671,-0.0678,-0.9075,-0.308,-0.6465,-0.1029,1.0302,-1.7911,0.4307,0.7377,0.5649,-1.1503,-0.8681,-0.4973,0.7544,0.7159,-0.2857,0.7259,-0.4874,0.0015,1.6099,0.5013,-0.7902,0.6126,-0.4841,-0.3174,0.4265,0.6979,-0.5736,-0.3454,0.6599,0.4629,0.5773,-0.0777,0.8859,-0.9989,-0.1185,-1.8353,0.4195,-0.6677,0.6881,0.5223,-0.5921,0.0898,-0.9644
101292,48,78675.05,818,1,1.0486,1.5693,-0.1837,1.0193,-0.7608,0.8398,-1.5087,-0.2702,0.262,-0.8466,-1.2592,0.1761,0.9397,0.7987,-0.3705,0.0241,0.1992,0.0908,-2.0975,0.7327,-0.8212,1.1908,0.4301,-0.4545,-0.754,-0.9228,0.2607,0.3357,0.6175,-0.5711,-0.511,-0.1789,0.6465,-1.2887,-1.1858,0.888,-2.1369,0.5489,0.5445,-1.8822,-0.4649,-0.992,0.8634,0.1543,-1.2468,-1.685,0.2742,0.4774,-1.5229,-0.9597
101293,41,91405.58,536,0,-0.1462,0.1787,0.1155,0.3989,-1.2027,0.6345,-0.1909,0.6592,-0.243,0.1659,-0.5832,2.1857,0.0615,-0.6196,0.0502,2.0662,0.5412,-0.3387,0.305,-0.3933,-1.3526,1.8545,0.2924,1.2353,0.719,0.3837,-1.1016,2.217,2.3388,-0.6581,-0.7045,0.7477,-0.5176,-0.8143,1.2417,-0.2437,-0.3289,-2.3393,0.5572,-0.3469,-1.4578,-0.4133,-1.1611,-0.2735,-0.6511,-1.3602,-0.7782,0.0957,-2.0183,-1.3626
101294,72,88406.34,378,1,1.6755,-0.5429,0.2669,0.0738,1.2237,1.462,-0.7598,-0.5557,0.2996,0.9635,-1.2475,0.4683,1.315,-0.0771,0.6536,0.1023,1.3263,-1.3906,-0.1455,-0.9226,0.4275,-0.2189,-1.3348,0.7819,-0.5506,0.5214,0.7284,-2.31855,0.9927,-0.8305,-0.661,-0.1567,-1.0313,0.1159,0.5878,0.9703,-0.0007,-1.1222,1.2119,0.4274,0.2898,0.5197,-0.4433,0.0518,0.445,-1.1691,-0.1218,1.8183,0.6006,0.0358
101295,26,88820.6,414,0,0.4068,-0.9594,1.5859,-0.3728,-0.0383,1.9148,1.6511,0.44,0.3715,-1.3119,0.1242,-0.3002,0.8871,-0.6932,0.382,0.8651,1.1643,-0.7415,0.1682,0.0962,-0.4614,1.6539,0.6505,1.0816,-1.6937,2.1407,0.6214,1.1647,0.7878,-0.2556,-0.8706,-0.9036,-0.1645,0.1986,-0.3139,0.2948,0.3275,-0.0794,0.3819,-0.7476,-1.2698,2.0397,-0.4789,0.2668,0.2958,0.3676,0.6801,2.258975,-0.3657,-1.2347
101296,72,54333.06,761,0,-0.5113,-0.664,-0.0327,-0.7737,-0.2069,1.1928,0.9123,-1.336,0.026,1.5698,1.1796,0.106,-0.1095,-0.624,-1.6817,-0.0201,1.7215,-1.4353,-0.2432,-1.273,0.0756,-0.195,0.6668,-0.8543,1.2918,0.568,2.3418,-0.5205,0.531,0.2168,-0.8225,0.0254,-0.6547,0.9149,-0.4839,0.2327,1.4567,0.4082,1.3007,-0.4268,1.3759,0.1371,-1.6805,-0.391,0.0431,1.2184,-1.4874,-0.7498,-0.2624,0.1619
101297,20,94252.59,425,1,-0.0758,2.1708,1.8471,0.4295,-0.8456,0.4889,0.7861,2.350875,-0.366,-1.3609,1.1494,-1.6164,1.8251,1.2949,-0.4847,0.8126,0.9488,0.608,0.0629,0.3073,1.3297,1.5543,-0.7582,-0.0424,0.9717,0.2064,-1.0849,2.1638,1.435,0.1166,-0.2703,-1.938,0.4968,0.4057,-0.2318,-2.3539,1.8026,1.5963,-0.7459,0.2707,-0.7837,-1.0175,-0.219,-1.147,0.5345,-0.8093,-0.2971,-1.4295,-2.30135,-2.1812
101298,68,75711.65,799,1,1.2924,1.616,0.8942,-1.1058,0.4942,-0.4769,1.4983,1.1642,-2.310975,-0.4314,0.6161,-0.1042,0.9421,1.0731,-0.3302,-0.2633,0.1698,1.7173,0.4777,-0.9353,0.6752,0.5202,-1.0645,-0.3455,1.028,-0.5953,1.6921,-1.0995,-0.0731,-1.0135,0.3339,0.1654,0.7292,-0.2084,2.3627,1.3435,-1.0023,0.3598,0.5133,1.4401,-0.9179,0.7976,0.1357,0.6526,0.3516,-1.3466,-1.1523,1.2426,0.7874,0.9902
101299,48,57205.22,401,0,1.4244,0.9475,0.8882,-0.7548,-1.1503,0.4028,-1.1466,0.6276,1.556,-0.3019,1.3961,-0.1437,1.3915,-0.0562,-1.1922,-0.7771,-0.865,0.2129,0.6663,0.3719,-0.8501,-1.6318,-0.7479,0.869,-0.3851,-0.0577,-1.1796,-0.1219,0.101,-1.7013,0.9381,-0.2163,0.455,0.01,0.5739,1.084,-0.4473,0.2591,0.3596,-0.4197,0.3671,-1.4959,0.5291,0.4227,0.411,0.1109,-0.3062,-0.8303,-0.167,0.6655
101300,57,94053.79,473,0,-2.353925,1.2647,-0.6071,0.2053,1.831,1.2825,-0.6825,0.3586,-1.0708,-1.1209,0.0934,-0.4044,0.3141,-0.5299,0.4813,0.2933,-0.3734,-0.7242,-1.8059,0.9507,0.8242,-0.6248,0.4338,0.3793,0.3337,0.4798,-1.5563,-1.9393,-0.1067,-1.4157,-0.9656,-0.7998,-0.0077,1.8,-0.9282,-1.8553,1.0115,-0.0614,0.109,-1.0472,0.831,-0.8781,0.5131,0.518,0.1324,1.0421,1.2345,-0.0133,0.6453,0.4683
101301,54,63659.03,751,1,-1.1783,-0.5421,-1.196,-0.3872,1.6748,-0.3771,1.0602,-0.8073,0.4684,-0.4473,-0.5231,0.357,-1.3325,0.0169,2.325775,-0.5942,0.3818,-0.0527,0.9698,1.8795,-0.0541,-0.0148,-1.7448,-0.4971,0.0902,-0.3362,-0.348,-0.9981,-0.2049,-0.3371,-1.2244,1.0709,-1.4695,1.7047,-0.3362,-0.136,-0.2589,0.0925,0.3649,-0.3241,-1.9276,-0.3805,0.8167,-0.9734,-1.96,0.4596,0.171,1.43,-0.4953,0.9382
101302,53,35642.57,391,1,-0.613,1.0339,0.108,-2.35125,1.7033,-0.2371,-0.2403,-0.1999,-1.5926,-0.5027,-1.2482,-0.2538,-0.2757,-1.6793,-0.3403,1.1142,-1.4868,-0.1159,1.5991,-0.5778,0.7878,-0.565,0.6291,-0.5214,0.8103,-0.5762,-1.4964,-0.0569,-0.7745,-2.0429,0.9048,-0.6711,-0.1696,-0.9479,-1.1019,-2.2401,0.4619,1.6169,-1.1032,-0.4344,-0.1499,-0.9031,-1.1503,0.6609,-0.7027,1.1838,-0.188,-0.3407,-1.341,-0.2962
101303,41,49984.94,684,1,1.4105,1.1192,-1.0615,0.4457,0.23,1.1988,0.2173,0.3962,1.3813,0.6004,-0.4639,0.6165,-0.0738,-0.0704,-0.9149,0.3585,-0.0848,1.0128,-0.0742,0.9273,0.6894,-1.2862,-0.3133,-1.5129,0.8448,-0.3974,1.3791,-0.2073,-1.477,-0.6486,1.0384,-1.2111,-0.1933,0.7458,1.9151,-0.9611,1.2747,-1.9207,0.3525,-1.3299,-1.7599,-1.5377,1.2004,0.8217,0.0569,-0.9796,-0.9868,0.2713,0.8761,-1.9287
101304,48,70459.08,504,1,1.2624,-0.0971,-1.8016,-0.2469,-0.3593,-2.3308,-0.072,-0.3296,0.8879,2.1639,-1.6019,-0.0019,-0.0203,-0.1559,-0.8664,-0.6286,1.3172,-0.0998,-0.2126,0.7536,0.6493,-0.6023,-1.0429,-0.793,1.427,-0.0187,0.9509,-1.4355,-0.2817,-0.3042,-0.0591,1.8231,-1.7647,0.1048,0.0845,-0.6632,-1.3714,-0.0682,0.5475,0.5702,-2.367125,1.7652,-1.5055,0.4482,-1.838,0.7349,0.9939,1.2028,0.0473,0.7205
101305,23,89457.56,662,0,1.0108,-1.1926,-0.4579,-1.3747,-0.3946,0.5982,1.0623,0.2441,0.1039,-0.5995,1.1003,0.0289,0.2656,-0.1291,0.6302,-0.363,-0.8244,0.0778,0.2082,-0.739,0.046,-0.663,-1.7725,-0.3299,-0.425,-0.2493,-0.5672,1.3805,-2.1643,-0.6182,-0.1228,0.5851,0.0025,0.7531,-0.0089,1.4888,-1.0904,1.8208,2.334175,-0.2956,0.6016,-0.4494,-1.1078,-2.0299,-0.2313,0.4496,-0.0945,-1.0647,1.1333,2.2779
101306,19,53398.25,797,1,1.141,-1.4544,-1.628,-0.2558,-0.7187,-0.7732,0.1107,-2.348325,-1.342,1.023,0.1939,-0.8304,0.3103,1.3224,-0.0469,-0.572,0.3758,0.879,0.3256,-0.6159,-0.4757,-0.739,-0.6058,-0.4314,1.353,-1.8491,-0.3602,0.4853,-0.9087,-0.1861,0.3014,0.4242,-1.1597,-0.0063,1.8123,0.321,-1.458,-0.1143,-0.4482,1.3369,-1.2455,1.1423,-0.4431,-1.4688,0.6193,0.7085,-1.2863,-1.1469,0.3369,-0.4638
101307,37,68983.44,836,1,1.7155,0.3972,1.0046,0.776,0.3915,-0.8048,-0.394,1.6476,-0.3173,-0.3581,-0.2461,0.4196,1.1267,0.7413,1.5574,-0.7921,0.1362,0.7769,0.0935,0.9456,-0.5772,-1.3873,0.4225,0.2982,-0.0135,-0.1692,-0.3701,-1.5085,-2.282425,1.1731,2.3412,1.4036,0.4113,-1.287,2.1845,-0.9007,0.7037,1.1127,-0.1652,-1.0748,-1.4995,0.6399,-0.8006,-0.7572,-0.9427,-0.4005,0.2791,-1.2187,1.5837,-0.4205
101308,45,44584.82,533,0,0.5681,-0.4944,-1.1302,0.8105,-0.7689,-0.8022,0.9633,0.5105,-0.663,-1.8521,-0.6861,-0.1045,-0.5177,1.4554,-0.4181,-1.7451,-0.7582,0.0645,2.314875,-1.3384,-0.3047,0.9726,0.0346,0.9312,0.1136,-0.631,0.1321,0.5218,2.2957,-0.258,-1.3501,0.1093,1.5376,0.2802,-0.6077,0.5569,0.787,0.8855,-1.5972,1.2549,0.5839,1.0112,0.8651,-0.0456,-0.8745,-0.1074,-0.0919,1.7088,-0.437,-0.5454
101309,28,99550.82,315,1,1.0949,0.3202,-1.6526,0.034,0.5027,-1.6977,-1.0609,-0.5181,0.5589,0.9771,0.4209,0.7193,0.0859,-0.0085,-0.6662,-1.4081,-0.781,1.5835,0.8377,-0.8689,-2.3728,0.5306,0.3029,-0.3008,-2.321975,-1.2963,0.0119,-1.4708,-0.4981,0.5189,0.2704,-1.287,0.5121,-0.2234,0.2831,-0.9966,-0.1544,-1.6083,1.2303,-0.8269,-0.8215,1.8806,-0.2957,-0.203,-0.7958,-1.0348,-1.5605,1.8793,-0.5191,-1.0107
101310,21,117933.28,440,0,0.441,-0.2844,-0.5398,-0.1397,-0.7208,-0.3123,-0.5967,0.701,0.9445,-0.3735,-1.2107,-1.8357,-0.7023,1.8911,0.298,-1.999,0.6235,-2.322025,-0.7225,-0.3995,-0.5003,-0.6211,0.1705,-0.2813,0.8874,-0.9472,0.6394,-0.0379,-0.9542,0.1151,-0.2118,-0.6349,-0.6844,1.2956,-0.9722,0.3577,-0.7496,1.1107,0.0802,-1.549,1.315,0.4714,-1.2613,-0.3455,-0.5096,0.6839,-0.3415,1.5527,-0.9141,-1.4759
101311,32,115232.06,719,0,1.0621,-1.1179,0.612,0.0313,0.7222,0.7806,-1.4076,0.3827,-1.567,0.3311,0.5684,1.2467,-1.8735,0.8981,-0.9659,0.5855,0.6121,1.3077,0.7959,0.7568,-0.8892,0.3581,1.3775,0.6821,-0.309,-0.598,1.0659,0.7595,-0.4343,-0.3346,-2.3385,-0.0773,0.2061,1.3786,-2.351475,-0.2938,-0.5356,-0.7209,-2.1192,1.0034,-0.567,-0.5576,-1.1389,1.372,0.2261,-1.1472,2.324,-0.3178,-1.3092,0.6613
101312,23,99124.49,755,1,-0.471,1.7568,-0.4246,0.2024,0.5978,-0.8804,-0.0965,0.5385,-0.6437,0.6594,0.7003,1.3974,-0.8594,-1.0226,0.4652,-0.4815,0.1226,0.6703,0.5495,1.4008,-0.201,-0.1473,0.6309,-1.4034,2.347025,-0.4622,2.3418,0.9293,-0.2006,0.5455,-0.9606,0.5023,1.2317,-1.3541,-0.8859,1.2278,0.4743,0.3038,1.0256,-0.9989,-0.6408,-0.0952,0.2469,0.3629,-0.5244,0.2735,-0.1664,-0.7065,0.4864,-0.6798
101313,71,96562.75,599,1,-0.8518,-1.0641,0.8458,0.6175,-0.2708,0.1067,0.4968,-1.156,-2.0415,0.393,1.3615,-0.6771,0.6793,-0.3351,1.5773,1.1955,1.5353,-1.3384,-0.0177,1.4212,-0.0616,-0.1086,-0.2662,1.4029,1.6135,-0.5824,-0.8888,1.0337,-1.206,-0.0403,0.3399,1.3408,-2.0714,0.2932,-0.1002,-0.7767,0.1351,-0.6622,0.6226,0.3117,1.9447,1.4159,-0.0053,0.1604,0.9,-1.0088,0.6105,-0.6319,1.3786,0.8247
101314,66,23203.01,638,0,-0.6449,-0.673,0.658,0.6678,-0.9565,-1.2458,-0.3377,-0.4118,-0.0334,0.1274,-0.2475,-1.5789,0.7994,-0.3647,0.0699,0.196,-0.4437,0.7004,-1.0253,1.361,0.8517,-0.9501,0.2395,0.5014,0.5207,-0.7026,-0.0648,-0.299,1.3857,-0.1375,-0.1771,1.209,-2.0004,1.8613,-0.7805,-0.1508,-0.6103,0.6626,0.9436,0.2303,-1.7812,0.3812,1.2161,0.9954,-1.2097,-1.8763,0.6361,0.0673,-0.5344,-0.789
101315,47,79429.33,602,0,-0.2629,-0.0174,0.3353,1.2046,-1.4984,-1.9799,-0.6497,-0.2037,-0.685,0.5234,1.1233,-0.0384,1.0928,-2.3463,0.3989,1.7113,-0.2663,0.132,-0.2251,-1.8241,-0.6568,-1.2767,0.6955,-0.3734,-0.7667,-0.8228,-0.5914,-1.5563,0.0069,1.052,-0.68,-0.3943,1.1072,-1.913,-0.3249,0.6706,1.5879,0.7611,-0.2563,1.2809,-0.0641,0.528,1.1929,1.1361,-1.1572,0.688,-1.325,0.3056,-1.4812,-0.3044
101316,73,62597.68,375,1,0.8227,0.1325,-0.6168,1.9104,0.205,-2.3308,-1.1359,0.3027,1.4549,0.3897,-0.3063,-0.8203,0.1099,-0.1655,2.325775,0.8848,-0.5066,0.4863,-0.1664,-0.0678,-0.2843,0.8663,-0.7543,-0.4988,-1.2158,-0.2064,0.3995,-0.4557,0.5377,2.3804,0.5544,-1.6601,1.2776,1.2304,-0.5596,1.5996,1.1887,1.1179,-0.7939,-0.5895,0.013,-0.1606,-1.8922,-0.4473,-0.8408,-0.4018,-0.2214,0.5652,-1.9711,-0.4324
101317,55,97011.66,615,0,1.652,-1.5777,0.4542,2.2668,-0.9118,0.2168,0.3824,0.366,0.0661,-0.054,-1.8349,-0.6758,-1.0752,-0.4776,-1.1565,0.0584,0.6713,0.2965,0.658,-1.0708,0.1188,-2.3308,-0.9562,-2.339925,1.8344,-0.1132,1.8385,-0.5058,-0.5067,0.1784,0.047,0.1055,0.3875,-0.9694,0.5379,0.2693,0.7894,1.874,-0.9274,0.5097,1.9175,-0.8493,1.4534,-0.5055,0.5637,1.1705,-0.3776,1.1966,0.473,0.7869
101318,68,17623.5225,799,0,-0.591,-0.462,-2.357,-0.0321,-0.8909,0.9156,0.237,-1.4306,-1.5818,0.1729,0.5491,0.3795,-2.3292,-0.8117,1.2092,0.6535,0.6026,-1.1311,-1.3559,0.7172,-0.1931,-0.6032,-1.3547,-0.4611,0.9731,0.0853,0.5153,-1.4993,-0.2523,0.1952,0.049,0.6854,-0.6357,-0.2461,0.2524,-2.275,-1.5736,-0.8664,-0.3298,0.59,-0.3261,-0.0824,-0.8398,0.6419,-1.8532,0.4414,-1.3271,-1.3756,-0.0568,-0.3186
101319,79,79824.19,374,0,2.38515,0.6538,-0.0976,-0.4499,-0.2498,0.4081,0.4593,1.5158,-0.6244,0.0321,0.9018,0.0828,-1.0394,-0.3988,-0.5598,1.2001,-2.2612,-0.5372,0.958,-0.3307,0.3864,0.001,-0.2793,0.2158,-0.6839,0.901,1.0405,-0.0576,-2.1699,0.0762,1.1275,-0.229,-1.4076,-0.0492,-2.1162,-0.1353,2.334825,0.2588,0.2678,-0.3159,-0.1413,0.4756,1.1552,-0.9919,1.8629,1.4054,1.4234,0.9396,-0.4272,0.2879
101320,74,69638.91,665,0,-0.2103,2.1777,1.2018,0.2619,-1.1704,0.9842,-0.5194,-0.6548,-0.1399,0.4304,-0.9447,-0.2053,-1.6922,-0.3237,0.3561,-1.7544,-0.0023,-1.7689,-0.1559,-0.3668,0.3367,1.0591,1.8133,0.0066,1.4613,0.2928,0.0279,-0.1774,0.2343,-0.1,-0.3458,-0.5684,-0.0137,0.5383,-0.2083,1.0778,-0.2156,-1.595,2.1416,-0.698,0.5795,0.3578,-0.1239,-0.0429,0.7334,-0.2454,1.13,0.467,-0.6083,0.2119
101321,19,102960.75,845,0,0.0306,0.2798,-0.6205,0.1411,0.1375,1.5603,1.8736,-1.0893,0.5943,-0.2765,-2.1659,0.0079,-0.3416,-0.4613,-0.5799,0.2998,-0.0593,-1.9646,1.5239,-1.9678,-0.721,1.2143,-1.0744,0.623,0.1332,0.5435,0.6095,-0.8366,-1.2281,-0.326,0.5043,-0.7219,0.7819,1.9096,0.9794,1.713,0.2109,-0.9578,1.8121,0.7743,1.3372,0.3874,-1.6131,0.7195,-0.8,0.27,0.34,1.0157,1.0656,-1.0801
101322,32,113699.68,695,0,0.2963,-0.1071,0.3477,0.0115,-0.4678,0.7094,-0.6186,0.3462,0.0543,-1.5645,0.1175,-1.2076,0.3792,0.4781,0.6768,-0.0989,-0.2942,-1.1364,0.1383,-1.3936,0.7766,-1.4443,0.6079,0.7493,-0.9346,0.6306,-0.0582,-0.6851,1.0608,-0.9697,-0.9202,1.4355,0.8769,-0.8587,-0.3297,0.5761,1.0409,-0.0003,-1.2172,-0.3409,-0.5662,0.1231,1.034,-0.0842,-1.7884,-1.5823,-0.2844,0.3266,2.0892,2.1443
101323,28,51778.85,530,0,-0.6167,-0.6941,-1.8311,-0.3166,0.1629,1.0602,0.5636,0.7001,-0.0309,-0.2162,-0.7669,0.046,0.203,-0.5328,1.2139,1.793,1.3447,-0.3082,-0.8067,0.0719,-1.8292,-0.7481,-0.5345,0.4048,-1.6145,-0.3619,1.2522,-0.461,0.5943,0.3376,-0.5752,-0.6663,0.3353,-0.8666,1.7461,0.9854,-0.1545,0.6223,-0.126,0.1784,-0.7374,0.9333,-0.0535,1.0541,-1.1882,-0.7497,0.4534,-1.6931,-1.079,-1.025
101324,25,52907.24,327,1,-0.4864,-1.2811,0.7641,1.0655,1.4567,1.0064,0.1575,-0.1108,-0.0432,-0.4836,-0.5131,0.0214,-0.1245,-1.5952,1.751,-1.2936,-0.6912,1.3081,-0.2412,-0.962,0.8063,-1.0693,1.3717,0.4148,1.3418,-0.3774,0.0917,-1.5548,-0.9415,0.0013,-0.7031,1.0355,-1.6429,-0.1545,-1.0107,-1.0049,1.3564,0.3584,0.5688,1.9077,-0.6269,2.2444,1.7745,0.2944,1.3607,0.4307,-0.578,1.2682,-0.233,-1.0012
101325,43,80762.42,774,0,-0.2916,-0.1945,-0.296,1.2701,-0.1315,0.6605,-0.0129,-0.9216,-1.0481,0.3435,-0.9927,-0.0748,1.6756,-0.2893,-1.1032,0.6252,-0.2215,1.1429,-0.8628,-1.5105,0.7382,0.5886,0.3592,-0.6798,-0.5691,-1.023,-1.7937,0.3045,0.5724,-0.4026,-0.8258,0.6439,1.389,-0.0511,1.3333,0.8367,2.334825,-0.9303,-1.505,0.7038,0.4467,1.0609,1.3057,-0.3254,0.4186,-0.36,0.342,-0.847,-0.3862,-0.6477
101326,68,118344.07,594,1,-1.1575,-1.3242,-0.3089,0.6614,-0.4555,-0.3197,-0.7061,0.2558,0.3053,-0.5578,2.331525,1.6327,0.4738,-0.0185,0.4677,-0.4593,-0.1137,0.5427,2.314875,-0.5678,-0.8217,0.5142,-0.0875,2.323,-0.3881,-0.0828,-1.1023,-1.9354,-0.3583,0.1615,-1.7259,0.8306,0.6419,-1.4044,-2.351475,-0.0702,-1.1612,0.5478,-0.4162,-1.3068,-0.0899,-0.556,1.5336,-0.7783,-0.5502,-0.7471,-1.4666,-0.4373,0.4651,-0.6542
101327,62,76503.62,726,0,-0.8045,0.8107,-0.3292,0.4893,0.7616,-0.8576,-1.5928,1.0436,0.3808,0.7039,-0.1174,1.5488,-0.9317,0.7922,0.183,-1.1482,0.0274,-0.6759,-0.4239,0.9408,1.1922,-0.3302,-0.4262,1.4364,1.9136,0.6382,0.3751,0.2907,1.8464,-0.3501,-1.8517,-1.6943,0.9808,2.3771,-0.2452,-1.1588,-2.370625,0.1794,1.6609,-0.7432,1.4415,-0.0891,-1.5361,-0.7292,0.0475,1.2694,0.3218,-0.6822,-0.268,-0.249
101328,61,43020.96,390,1,-0.0657,-0.4375,0.3101,-0.2698,0.6971,0.4779,-1.0672,0.9009,0.603,2.30315,-0.7174,1.3129,-1.222,0.7365,0.5497,-0.2732,-0.8221,-1.2402,-1.4101,-0.2422,0.8835,-1.0419,-0.8851,-1.1792,0.0752,-0.7913,0.2942,-0.4226,-0.3886,-1.4914,-0.2086,0.8708,-0.1611,0.3935,0.3458,-0.5462,-1.1031,0.0325,1.4259,-1.6695,-0.9345,2.339925,0.4392,0.9686,-1.4359,0.8074,1.3857,-0.9716,0.4703,0.612
101329,22,59853.29,414,0,-0.3933,1.2169,-0.4301,0.7517,-1.0487,0.3372,-0.2869,-0.1761,1.9156,0.3457,-1.8225,0.0274,-1.8527,0.2347,-0.6386,-0.9126,0.6425,1.2936,0.6972,-1.4742,1.7801,0.8731,0.7941,1.4888,0.7293,1.0112,-0.5983,-0.2603,-0.1657,0.7539,0.756,-0.4704,0.498,0.2392,0.9368,-1.3224,-1.3689,-0.9127,0.1524,-1.4688,1.4499,1.2173,1.7019,-0.0827,-0.5301,0.0576,0.5375,0.8642,-1.6086,0.5247
101330,23,74888.9,458,1,-0.6342,0.281,0.1374,0.4055,1.1711,0.1964,1.6561,0.2227,-1.519,-0.9911,0.5514,0.4321,1.3484,-2.2784,-1.5379,-1.7431,-2.348575,0.9283,-0.0014,-0.2333,1.4817,-2.3308,-0.6744,1.0791,0.0093,-0.729,0.371,-0.5289,-1.6523,-1.3237,-1.9308,0.7623,-0.3311,-0.4572,-0.416,-0.3754,-1e-04,-0.0266,0.5936,0.1989,0.8936,1.5351,-0.4457,-1.3733,0.9359,-0.5176,0.4545,-0.5905,1.5933,-0.1243
101331,43,81005.06,557,1,1.0313,0.3198,-1.2375,0.821,-0.8055,0.0065,0.0807,-1.4167,-0.4561,1.0072,0.3082,1.8165,-0.3309,-0.628,-1.2999,2.3515,-1.0664,-0.1693,-0.4155,-2.1761,1.2841,1.1036,0.6319,0.9262,-0.358,0.4178,1.3599,-0.7976,0.3642,0.2238,-0.1318,-0.9301,-0.4372,0.1162,-1.2771,0.5899,-0.4398,0.0902,-1.0811,-0.8086,0.3528,0.0527,-0.6107,-0.6287,0.0313,0.2723,-1.8419,-0.0307,-1.2668,0.9827
101332,71,57397.81,672,1,-1.7312,-0.9873,-0.4136,0.2033,-0.9446,-0.564,-0.2671,-0.0283,0.6069,-0.8891,0.1836,0.0661,-1.3654,0.2182,2.325775,-0.3553,-1.0473,-1.0645,2.0203,-0.8989,0.9458,-0.943,-0.1049,-0.8535,1.0749,-0.55,0.4385,1.9608,1.6144,0.4823,1.1688,-0.0988,0.2852,-0.4441,-1.3269,-0.3562,1.6469,0.6572,0.6299,-0.6224,0.0162,0.8846,-0.5479,-0.0422,0.5705,-1.7712,0.8861,1.7627,0.6487,0.4927
101333,21,59355.23,389,1,0.5935,0.6361,0.3124,-0.1849,1.0999,0.2046,0.2895,0.7827,0.3172,-1.5008,-0.8948,-0.7706,0.8598,-0.702,0.8954,-0.2836,1.0082,0.4182,-0.6785,0.6764,-2.0161,-0.3253,-0.3776,1.1363,0.9829,2.3316,0.3023,1.0079,0.7731,-1.7553,1.4634,0.8898,-1.2155,-0.3855,-1.3767,1.5938,-0.7341,-0.0241,-0.4755,-0.2615,0.4708,0.0403,-0.2697,-1.5419,-0.4505,1.2293,-0.782,1.489,-0.5887,-0.6302
101334,36,50460.8,597,0,0.1614,0.4247,-0.161,0.2135,1.0746,0.3846,-0.2611,-2.348325,-0.534,-0.2848,0.6269,0.2181,0.8051,-1.1675,-0.5,-0.5606,0.8032,-0.377,1.7919,-2.33065,0.3165,1.9126,-0.8381,0.9705,1.5945,-0.9101,0.3313,-0.0352,0.3778,-0.4741,0.3063,-0.7686,-1.1257,1.032,1.0555,0.6406,1.2393,-0.7053,-1.5403,-1.649,0.9326,0.0415,-1.831,0.3263,0.8388,0.3632,-0.5005,0.8456,0.6604,-0.0535
101335,37,103529.28,330,0,0.2931,-1.939,0.3657,1.4695,-0.3717,-0.2266,0.7639,0.7242,-0.2784,0.3777,-0.9302,0.2787,0.2311,0.2642,2.325775,0.5369,0.5981,0.1834,0.7764,-0.2397,-0.9675,0.5084,0.1004,-0.1604,-0.8134,1.1125,0.6561,-0.2694,0.7155,-0.2709,-0.407,-0.4861,-2.305025,-0.4673,1.484,-0.4909,0.4486,1.1287,-0.8243,0.4139,-1.4798,-1.0242,1.5823,-0.3023,-0.3535,-0.5029,0.7303,0.287,0.0517,1.1446
101336,50,54130.62,657,0,-1.2105,1.2668,0.638,-0.9019,0.4311,-2.3308,2.1691,-1.2152,0.4873,-1.0139,-0.2843,0.3393,-1.0513,1.803,0.0519,-1.3671,0.1037,1.0491,0.3563,-0.8428,-0.7972,-0.6851,0.2593,-0.3271,-0.1624,-1.7139,1.0147,0.7978,-1.0539,1.886,0.8457,-0.2036,1.0323,-1.7694,-0.7474,0.6706,1.7564,-0.6452,0.2769,-0.2688,0.8363,1.1991,1.6662,-1.1818,0.477,-1.235,-0.8371,-0.6207,-0.8163,0.4481
